time,empirical_mean_covariance,discrete_bound_mean_covariance,continuous_bound_mean_covariance
29.06,20.65767558448497,20.961987339058215,20.044676644430805
29.08,20.653460997053394,20.957214048208755,20.040463592327004
29.1,20.649635527274707,20.95244792836869,20.036257082060942
29.12,20.644632999391035,20.947688967525167,20.032057102318987
29.14,20.641110099705113,20.942937153688813,20.027863641810256
29.16,20.635897858705697,20.938192474893633,20.02367668926663
29.18,20.63096398290084,20.933454919196965,20.019496233442673
29.2,20.625632602954905,20.92872447467945,20.015322263115557
29.22,20.62217961005787,20.924001129444942,20.01115476708502
29.24,20.61719909153312,20.919284871620516,20.00699373417331
29.26,20.612810119433085,20.91457568935632,20.00283915322518
29.28,20.60764712095963,20.9098735708256,19.99869101310773
29.3,20.603560825561537,20.905178504224608,19.994549302710443
29.32,20.59903003106095,20.900490477772557,19.9904140109451
29.34,20.594139742737923,20.895809479711573,19.986285126745685
29.36,20.59014946489276,20.891135498306628,19.98216263906843
29.38,20.584831374076504,20.88646852184551,19.978046536891668
29.4,20.58064944696088,20.88180853863873,19.97393680921583
29.42,20.57630321896053,20.87715553701952,19.969833445063344
29.44,20.57190955117774,20.87250950534372,19.96573643347868
29.46,20.567945698497628,20.867870431989804,19.961645763528146
29.48,20.56427714783762,20.863238305358735,19.957561424299985
29.5,20.560089059519644,20.858613113874,19.953483404904244
29.52,20.555320590602083,20.853994845981482,19.949411694472712
29.54,20.55085536962593,20.849383490149457,19.945346282158916
29.56,20.546599694063726,20.84477903486854,19.94128715713803
29.58,20.542252413277744,20.8401814686516,19.937234308606847
29.6,20.538229114118078,20.835590780033733,19.9331877257837
29.62,20.534024865025675,20.831006957572225,19.92914739790845
29.64,20.529468741602734,20.826429989846464,19.925113314242406
29.66,20.525463031653036,20.821859865457895,19.921085464068245
29.68,20.52135176755554,20.817296573030006,19.917063836690044
29.7,20.516835479662625,20.81274010120824,19.913048421433174
29.72,20.513130201805055,20.808190438659953,19.909039207644216
29.74,20.50962363998347,20.803647574074365,19.905036184690985
29.76,20.50444365567449,20.79911149616251,19.901039341962417
29.78,20.499589839352055,20.79458219365719,19.89704866886857
29.8,20.495253411845027,20.79005965531292,19.893064154840545
29.82,20.49155106249911,20.78554386990586,19.889085789330416
29.84,20.486568161685117,20.781034826233807,19.885113561811227
29.86,20.483379261972136,20.77653251311611,19.881147461776912
29.88,20.479053607897416,20.772036919393614,19.877187478742254
29.9,20.47503534075748,20.767548033928676,19.873233602242806
29.92,20.470129506915995,20.763065845605006,19.869285821834932
29.94,20.46655696980527,20.758590343327718,19.86534412709561
29.96,20.461736195584837,20.75412151602322,19.86140850762252
29.98,20.45720137611679,20.7496593526392,19.857478953033947
30.0,20.452763327809272,20.74520384214456,19.85355545296871
30.02,20.449176053648266,20.740754973529363,19.849637997086113
30.04,20.445834362626204,20.73631273580481,19.845726575065928
30.06,20.440825809898925,20.731877118003133,19.84182117660837
30.08,20.436201143872122,20.727448109177633,19.83792179143393
30.1,20.431713239646328,20.723025698402566,19.834028409283476
30.12,20.428223049527645,20.718609874773094,19.830141019918106
30.14,20.424509259321972,20.71420062740529,19.826259613119145
30.16,20.420628170072035,20.709797945436037,19.822384178688047
30.18,20.41682440534005,20.70540181802301,19.81851470644643
30.2,20.412045244977516,20.701012234344603,19.81465118623595
30.22,20.407637987644307,20.696629183599917,19.810793607918296
30.24,20.40275683128463,20.692252655008673,19.806941961375127
30.26,20.39874159571504,20.68788263781121,19.803096236508026
30.28,20.394008281812564,20.68351912126838,19.799256423238468
30.3,20.390691245155303,20.679162094661578,19.795422511507752
30.32,20.38592937705415,20.674811547292595,19.79159449127696
30.34,20.381825227563382,20.67046746848367,19.78777235252692
30.36,20.37795214264596,20.666129847577373,19.783956085258158
30.38,20.37252831098743,20.66179867393662,19.780145679490825
30.4,20.368168895405393,20.65747393694456,19.77634112526472
30.42,20.364782412962416,20.653155626004562,19.772542412639133
30.44,20.360293770225642,20.648843730540186,19.7687495316929
30.46,20.35649483329376,20.64453823999513,19.76496247252433
30.48,20.351490761266284,20.64023914383312,19.76118122525112
30.5,20.34707823513483,20.635946431538,19.757405780010362
30.52,20.343045989260414,20.63166009261351,19.75363612695846
30.54,20.338998549777546,20.62738011658341,19.749872256271097
30.56,20.335386413464416,20.623106492991326,19.74611415814321
30.58,20.331449422763573,20.618839211400736,19.74236182278892
30.6,20.32635527085812,20.614578261394946,19.73861524044146
30.62,20.32171899744692,20.610323632577014,19.734874401353228
30.64,20.317715283192083,20.606075314569708,19.73113929579561
30.66,20.31313272903803,20.601833297015503,19.727409914059074
30.68,20.308188903647103,20.59759756957646,19.72368624645298
30.7,20.305192284847806,20.59336812193427,19.719968283305676
30.72,20.301774516269763,20.58914494379013,19.716256014964355
30.74,20.297497532477706,20.58492802486475,19.71254943179505
30.76,20.293386334862856,20.580717354898304,19.708848524182574
30.78,20.289245249729476,20.57651292365034,19.705153282530524
30.8,20.284744934683594,20.572314720899808,19.70146369726116
30.82,20.281382895244455,20.56812273644497,19.69777975881543
30.84,20.27581063610166,20.56393696010336,19.69410145765287
30.86,20.272085599699675,20.55975738171173,19.69042878425163
30.88,20.26898584942938,20.55558399112606,19.686761729108355
30.9,20.26535979842862,20.551416778221455,19.683100282738177
30.92,20.260830641248628,20.547255732892125,19.679444435674686
30.94,20.257293926286792,20.543100845051345,19.67579417846989
30.96,20.25347886539083,20.5389521046314,19.67214950169412
30.98,20.25006415115142,20.53480950158358,19.668510395936053
31.0,20.246355709073043,20.53067302587808,19.664876851802607
31.02,20.24272732166204,20.526542667503993,19.661248859918953
31.04,20.239778721839688,20.52241841646925,19.657626410928458
31.06,20.235815142313335,20.51830026280061,19.654009495492616
31.08,20.231840988560027,20.514188196543586,19.650398104291053
31.1,20.22793512587656,20.51008220776241,19.64679222802141
31.12,20.22421150329447,20.505982286539982,19.64319185739941
31.14,20.22086966009525,20.50188842297787,19.63959698315871
31.16,20.216951924267136,20.49780060719622,19.636007596050927
31.18,20.213429527501066,20.493718829333726,19.63242368684556
31.2,20.20919853748403,20.489643079547605,19.628845246329984
31.22,20.205547557207943,20.48557334801353,19.62527226530936
31.24,20.200919715418255,20.481509624925643,19.621704734606645
31.26,20.196383145651954,20.47745190049643,19.618142645062534
31.28,20.193014017824925,20.47340016495675,19.614585987535378
31.3,20.18935272285705,20.469354408555752,19.611034752901222
31.32,20.186221438521766,20.465314621560868,19.6074889320537
31.34,20.18236161738321,20.461280794257767,19.603948515904
31.36,20.178065893635875,20.45725291695025,19.600413495380877
31.38,20.173682254222555,20.453230979960324,19.596883861430538
31.4,20.169649189162875,20.44921497362806,19.593359605016648
31.42,20.166425687812424,20.445204888311597,19.589840717120317
31.44,20.162679962258668,20.441200714387122,19.58632718873996
31.46,20.158512751499252,20.437202442248775,19.582819010891384
31.48,20.15331662150123,20.433210062308653,19.57931617460764
31.5,20.149747117502034,20.42922356499677,19.57581867093905
31.52,20.145217107849998,20.425242940760967,19.57232649095315
31.54,20.141269967787185,20.421268180066928,19.56883962573462
31.56,20.13683420495733,20.417299273398136,19.56535806638532
31.58,20.132907715932483,20.4133362112558,19.56188180402413
31.6,20.129522438235565,20.409378984158845,19.558410829787064
31.62,20.12475756881589,20.405427582643846,19.5549451348271
31.64,20.12037457102654,20.401481997265023,19.551484710314202
31.66,20.11626813387821,20.397542218594182,19.548029547435277
31.68,20.112135462221783,20.393608237220658,19.54457963739413
31.7,20.109335145844888,20.38968004375133,19.541134971411413
31.72,20.106145276948585,20.385757628810502,19.537695540724606
31.74,20.10241796217554,20.381840983039957,19.53426133658799
31.76,20.099291282295674,20.37793009709885,19.530832350272565
31.78,20.095170338547508,20.374024961663693,19.527408573066058
31.8,20.09176092636972,20.370125567428296,19.523989996272842
31.82,20.08872581073899,20.366231905103813,19.520576611213937
31.84,20.084665468630558,20.36234396541856,19.517168409226954
31.86,20.080537388705665,20.3584617391181,19.51376538166605
31.88,20.076784590593537,20.35458521696515,19.510367519901937
31.9,20.07275679282519,20.35071438973956,19.506974815321755
31.92,20.06980149946149,20.34684924823827,19.5035872593291
31.94,20.066130360134387,20.342989783275254,19.500204843344015
31.96,20.063300228498775,20.33913598568154,19.496827558802845
31.98,20.059993223844195,20.335287846305082,19.493455397158325
32.0,20.05620937480929,20.331445356010807,19.490088349879453
32.02,20.0527034339931,20.327608505680548,19.486726408451492
32.04,20.048885456537775,20.32377728621298,19.48336956437593
32.06,20.04518001244127,20.319951688523627,19.480017809170434
32.08,20.04128160499373,20.31613170354478,19.47667113436882
32.1,20.03736952631892,20.312317322225525,19.473329531521017
32.12,20.03361802297494,20.30850853553162,19.469992992193017
32.14,20.029031541238357,20.30470533444554,19.466661507966883
32.16,20.024384406903756,20.300907709966385,19.46333507044063
32.18,20.021215654471483,20.297115653109874,19.460013671228296
32.2,20.017914510719294,20.293329154908285,19.45669730195978
32.22,20.014634156160376,20.28954820641045,19.453385954280954
32.24,20.011337089387887,20.28577279868168,19.450079619853497
32.26,20.0080664902882,20.282002922803755,19.446778290354917
32.28,20.004363120162715,20.278238569874908,19.443481957478514
32.3,20.000968815959826,20.274479731009727,19.44019061293336
32.32,19.99758767739134,20.27072639733918,19.436904248444204
32.34,19.994427356899962,20.266978560010543,19.43362285575152
32.36,19.99001668079504,20.26323621018737,19.430346426611383
32.38,19.986390191019872,20.259499339049487,19.427074952795518
32.4,19.983009630837408,20.255767937792932,19.423808426091192
32.42,19.97975276759903,20.252041997629878,19.420546838301245
32.44,19.97694985625569,20.248321509788706,19.417290181244013
32.46,19.972788825148093,20.244606465513854,19.414038446753267
32.48,19.96901675825152,20.240896856065856,19.41079162667828
32.5,19.965594463954965,20.237192672721296,19.40754971288368
32.52,19.962578035334335,20.233493906772715,19.40431269724947
32.54,19.9588257293385,20.229800549528676,19.401080571671
32.56,19.9552759115171,20.22611259231365,19.397853328058904
32.58,19.952391756810574,20.222430026467993,19.394630958339096
32.6,19.94974213641726,20.218752843347954,19.3914134544527
32.62,19.947186560305763,20.215081034325603,19.388200808356068
32.64,19.9433374510289,20.21141459078881,19.384993012020672
32.66,19.93985461346949,20.20775350414118,19.381790057433165
32.68,19.936299719640036,20.20409776580207,19.378591936595246
32.7,19.932854045425714,20.20044736720654,19.375398641523702
32.72,19.929115316443017,20.1968022998053,19.372210164250358
32.74,19.92617534982703,20.193162555064657,19.36902649682199
32.76,19.9221941692515,20.189528124466555,19.365847631300397
32.78,19.918547771946525,20.18589899950847,19.362673559762257
32.8,19.91492402014691,20.18227517170341,19.359504274299155
32.82,19.911303976633505,20.178656632579873,19.356339767017555
32.84,19.907362974673365,20.175043373681817,19.353180030038732
32.86,19.903990842889907,20.17143538656861,19.350025055498765
32.88,19.900671169350357,20.167832662815034,19.346874835548483
32.9,19.897168628471057,20.16423519401122,19.343729362353468
32.92,19.893753950174798,20.160642971762627,19.340588628093982
32.94,19.890957744493875,20.15705598768999,19.33745262496495
32.96,19.88780417815782,20.15347423342932,19.334321345175955
32.98,19.884150156107737,20.14989770063184,19.33119478095115
33.0,19.880871597836393,20.14632638096398,19.328072924529273
33.02,19.87742974315836,20.142760266107334,19.324955768163584
33.04,19.8739546465833,20.139199347758606,19.32184330412187
33.06,19.8704494216765,20.1356436176296,19.318735524686357
33.08,19.866222565338276,20.132093067447208,19.315632422153755
33.1,19.862675627333505,20.12854768895331,19.312533988835128
33.12,19.859003808493014,20.125007473904827,19.309440217055958
33.14,19.85552778821135,20.121472414073615,19.306351099156057
33.16,19.85269211286648,20.117942501246485,19.303266627489542
33.18,19.849938224323022,20.11441772722514,19.300186794424814
33.2,19.846406249609657,20.110898083826157,19.297111592344542
33.22,19.84334289850029,20.10738356288095,19.294041013645582
33.24,19.840213345251463,20.10387415623575,19.29097505073901
33.26,19.836628484323693,20.100369855751534,19.287913696050037
33.28,19.833404143415333,20.09687065330405,19.284856942017992
33.3,19.83033246457109,20.093376540783762,19.281804781096323
33.32,19.826653335145956,20.089887510095807,19.27875720575251
33.34,19.823682316654978,20.086403553159947,19.275714208468084
33.36,19.821202844864263,20.082924661910592,19.272675781738585
33.38,19.818255561819807,20.079450828296736,19.269641918073493
33.4,19.815011878228,20.07598204428192,19.266612609996262
33.42,19.81157202677328,20.07251830184422,19.263587850044235
33.44,19.808150177061297,20.069059592976174,19.26056763076861
33.46,19.804727409579662,20.06560590968484,19.257551944734505
33.48,19.80094878154721,20.062157243991678,19.254540784520785
33.5,19.797428196963676,20.05871358793251,19.251534142720118
33.52,19.79423651913682,20.055274933557598,19.248532011938956
33.54,19.790665726041137,20.05184127293151,19.245534384797455
33.56,19.78822100159436,20.048412598133122,19.242541253929474
33.58,19.785057682717742,20.044988901255586,19.23955261198254
33.6,19.7807024503273,20.04157017440633,19.236568451617824
33.62,19.777298936832832,20.038156409706964,19.233588765510078
33.64,19.773844353993237,20.03474759929332,19.230613546347676
33.66,19.770629025711017,20.03134373531537,19.227642786832494
33.68,19.767356273142855,20.027944809937225,19.224676479679964
33.7,19.76462324105656,20.024550815337065,19.221714617618986
33.72,19.761331477990392,20.02116174370719,19.218757193391927
